bin,nts
bin.10.fa,1599613
bin.11.fa,1922260
bin.12.fa,5381314
bin.13.fa,2266459
bin.14.fa,405997
bin.15.fa,647526
bin.16.fa,1842950
bin.17.fa,276757
bin.18.fa,5351898
bin.19.fa,3268591
bin.1.fa,5272711
bin.20.fa,391573
bin.21.fa,6003968
bin.22.fa,283942
bin.23.fa,255560
bin.24.fa,244416
bin.25.fa,248867
bin.26.fa,282973
bin.27.fa,1146047
bin.28.fa,3556475
bin.29.fa,382193
bin.2.fa,265139
bin.3.fa,3975461
bin.4.fa,273053
bin.5.fa,4165984
bin.6.fa,2517640
bin.7.fa,7677107
bin.8.fa,821333
bin.9.fa,5129187
bin.unbinned.fa,9524965
