idba_ud_all.001.fasta,3226,MAG,maxbin2,idba_ud
idba_ud_all.002.fasta,6598,MAG,maxbin2,idba_ud
idba_ud_all.003.fasta,4704,MAG,maxbin2,idba_ud
idba_ud_all.004.fasta,5587,MAG,maxbin2,idba_ud
idba_ud_all.005.fasta,1692,MAG,maxbin2,idba_ud
idba_ud_all.006.fasta,5425,MAG,maxbin2,idba_ud
idba_ud_all.007.fasta,3051,MAG,maxbin2,idba_ud
idba_ud_all.008.fasta,2923,MAG,maxbin2,idba_ud
idba_ud_all.009.fasta,3314,MAG,maxbin2,idba_ud
idba_ud_all.010.fasta,4491,MAG,maxbin2,idba_ud
idba_ud_all.011.fasta,2533,MAG,maxbin2,idba_ud
idba_ud_all.012.fasta,2941,MAG,maxbin2,idba_ud
idba_ud_all.013.fasta,2399,MAG,maxbin2,idba_ud
idba_ud_all.014.fasta,4180,MAG,maxbin2,idba_ud
idba_ud_all.015.fasta,4350,MAG,maxbin2,idba_ud
idba_ud_all.016.fasta,2767,MAG,maxbin2,idba_ud
idba_ud_all.017.fasta,2607,MAG,maxbin2,idba_ud
idba_ud_all.018.fasta,4437,MAG,maxbin2,idba_ud
idba_ud_all.019.fasta,6080,MAG,maxbin2,idba_ud
idba_ud_all.020.fasta,3951,MAG,maxbin2,idba_ud
unbinned.fasta,136388,MAG,maxbin2,idba_ud
metaspades_all.001.fasta,3238,MAG,maxbin2,metaspades
metaspades_all.002.fasta,6913,MAG,maxbin2,metaspades
metaspades_all.003.fasta,1746,MAG,maxbin2,metaspades
metaspades_all.004.fasta,4603,MAG,maxbin2,metaspades
metaspades_all.005.fasta,4809,MAG,maxbin2,metaspades
metaspades_all.006.fasta,5218,MAG,maxbin2,metaspades
metaspades_all.007.fasta,4517,MAG,maxbin2,metaspades
metaspades_all.008.fasta,5270,MAG,maxbin2,metaspades
metaspades_all.009.fasta,4419,MAG,maxbin2,metaspades
metaspades_all.010.fasta,5418,MAG,maxbin2,metaspades
metaspades_all.011.fasta,5325,MAG,maxbin2,metaspades
metaspades_all.012.fasta,2294,MAG,maxbin2,metaspades
metaspades_all.013.fasta,4018,MAG,maxbin2,metaspades
metaspades_all.014.fasta,6147,MAG,maxbin2,metaspades
metaspades_all.015.fasta,3010,MAG,maxbin2,metaspades
metaspades_all.016.fasta,7539,MAG,maxbin2,metaspades
metaspades_all.017.fasta,4739,MAG,maxbin2,metaspades
metaspades_all.018.fasta,6882,MAG,maxbin2,metaspades
metaspades_all.019.fasta,6821,MAG,maxbin2,metaspades
unbinned.fasta,43944,MAG,maxbin2,metaspades
megahit_all.001.fasta,3237,MAG,maxbin2,megahit
megahit_all.002.fasta,3478,MAG,maxbin2,megahit
megahit_all.003.fasta,4776,MAG,maxbin2,megahit
megahit_all.004.fasta,5304,MAG,maxbin2,megahit
megahit_all.005.fasta,6412,MAG,maxbin2,megahit
megahit_all.006.fasta,1882,MAG,maxbin2,megahit
megahit_all.007.fasta,4590,MAG,maxbin2,megahit
megahit_all.008.fasta,4254,MAG,maxbin2,megahit
megahit_all.009.fasta,5380,MAG,maxbin2,megahit
megahit_all.010.fasta,2760,MAG,maxbin2,megahit
megahit_all.011.fasta,3197,MAG,maxbin2,megahit
megahit_all.012.fasta,3680,MAG,maxbin2,megahit
megahit_all.013.fasta,5380,MAG,maxbin2,megahit
megahit_all.014.fasta,2855,MAG,maxbin2,megahit
megahit_all.015.fasta,2899,MAG,maxbin2,megahit
megahit_all.016.fasta,6065,MAG,maxbin2,megahit
megahit_all.017.fasta,2389,MAG,maxbin2,megahit
megahit_all.018.fasta,4881,MAG,maxbin2,megahit
megahit_all.019.fasta,7063,MAG,maxbin2,megahit
megahit_all.020.fasta,4752,MAG,maxbin2,megahit
unbinned.fasta,451987,MAG,maxbin2,megahit
idba_ud_all.unbinned.fasta,20402,MAG,metabat2,idba_ud
metaspades_all.unbinned.fasta,32294,MAG,metabat2,metaspades
megahit_all.unbinned.fasta,28119,MAG,metabat2,megahit
13.contigs.fa,5229,MAG,dastool,idba_ud
20.contigs.fa,1730,MAG,dastool,idba_ud
21.contigs.fa,2035,MAG,dastool,idba_ud
27.contigs.fa,2051,MAG,dastool,idba_ud
32.contigs.fa,6914,MAG,dastool,idba_ud
35_sub.contigs.fa,4006,MAG,dastool,idba_ud
39_sub.contigs.fa,6124,MAG,dastool,idba_ud
40.contigs.fa,3174,MAG,dastool,idba_ud
46.contigs.fa,3422,MAG,dastool,idba_ud
4_sub.contigs.fa,2308,MAG,dastool,idba_ud
7_sub.contigs.fa,2550,MAG,dastool,idba_ud
9.contigs.fa,5172,MAG,dastool,idba_ud
idba_ud_all.003.contigs.fa,4704,MAG,dastool,idba_ud
idba_ud_all.12.contigs.fa,5390,MAG,dastool,idba_ud
idba_ud_all.6.contigs.fa,5210,MAG,dastool,idba_ud
idba_ud_all.9.contigs.fa,2085,MAG,dastool,idba_ud
unbinned.fa,136388,MAG,dastool,idba_ud
12.contigs.fa,2084,MAG,dastool,metaspades
15_sub.contigs.fa,3910,MAG,dastool,metaspades
2.contigs.fa,1868,MAG,dastool,metaspades
24.contigs.fa,2069,MAG,dastool,metaspades
27.contigs.fa,3454,MAG,dastool,metaspades
28_sub.contigs.fa,5308,MAG,dastool,metaspades
29.contigs.fa,2269,MAG,dastool,metaspades
35_sub.contigs.fa,2544,MAG,dastool,metaspades
37_sub.contigs.fa,1718,MAG,dastool,metaspades
38.contigs.fa,5226,MAG,dastool,metaspades
41_sub.contigs.fa,7439,MAG,dastool,metaspades
6_sub.contigs.fa,1589,MAG,dastool,metaspades
metaspades_all.001.contigs.fa,3238,MAG,dastool,metaspades
metaspades_all.002.contigs.fa,6913,MAG,dastool,metaspades
metaspades_all.004.contigs.fa,4603,MAG,dastool,metaspades
metaspades_all.013_sub.contigs.fa,2282,MAG,dastool,metaspades
metaspades_all.19.contigs.fa,4149,MAG,dastool,metaspades
metaspades_all.24.contigs.fa,5342,MAG,dastool,metaspades
metaspades_all.6.contigs.fa,2211,MAG,dastool,metaspades
unbinned.fa,68806,MAG,dastool,metaspades
0.contigs.fa,3178,MAG,dastool,megahit
12.contigs.fa,4572,MAG,dastool,megahit
25.contigs.fa,5397,MAG,dastool,megahit
33.contigs.fa,2381,MAG,dastool,megahit
36_sub.contigs.fa,5221,MAG,dastool,megahit
40.contigs.fa,6844,MAG,dastool,megahit
41.contigs.fa,3385,MAG,dastool,megahit
6.contigs.fa,6945,MAG,dastool,megahit
megahit_all.006.contigs.fa,1882,MAG,dastool,megahit
megahit_all.1.contigs.fa,2031,MAG,dastool,megahit
megahit_all.12.contigs.fa,5403,MAG,dastool,megahit
megahit_all.14.contigs.fa,4147,MAG,dastool,megahit
megahit_all.18.contigs.fa,2118,MAG,dastool,megahit
megahit_all.2.contigs.fa,3963,MAG,dastool,megahit
megahit_all.4.contigs.fa,1866,MAG,dastool,megahit
unbinned.fa,451987,MAG,dastool,megahit
idba_ud_all.1.fa,1922,MAG,metabat2,idba_ud
idba_ud_all.10.fa,4814,MAG,metabat2,idba_ud
idba_ud_all.11.fa,4048,MAG,metabat2,idba_ud
idba_ud_all.12.fa,5390,MAG,metabat2,idba_ud
idba_ud_all.13.fa,4532,MAG,metabat2,idba_ud
idba_ud_all.14.fa,287,MAG,metabat2,idba_ud
idba_ud_all.15.fa,657,MAG,metabat2,idba_ud
idba_ud_all.16.fa,2204,MAG,metabat2,idba_ud
idba_ud_all.17.fa,408,MAG,metabat2,idba_ud
idba_ud_all.18.fa,3730,MAG,metabat2,idba_ud
idba_ud_all.19.fa,408,MAG,metabat2,idba_ud
idba_ud_all.2.fa,220,MAG,metabat2,idba_ud
idba_ud_all.20.fa,1844,MAG,metabat2,idba_ud
idba_ud_all.3.fa,5226,MAG,metabat2,idba_ud
idba_ud_all.4.fa,1647,MAG,metabat2,idba_ud
idba_ud_all.5.fa,3162,MAG,metabat2,idba_ud
idba_ud_all.6.fa,5210,MAG,metabat2,idba_ud
idba_ud_all.7.fa,3293,MAG,metabat2,idba_ud
idba_ud_all.8.fa,6907,MAG,metabat2,idba_ud
idba_ud_all.9.fa,2085,MAG,metabat2,idba_ud
unbinned.fa,136388,MAG,metabat2,idba_ud
metaspades_all.1.fa,459,MAG,metabat2,metaspades
metaspades_all.10.fa,6334,MAG,metabat2,metaspades
metaspades_all.11.fa,614,MAG,metabat2,metaspades
metaspades_all.12.fa,2240,MAG,metabat2,metaspades
metaspades_all.13.fa,3767,MAG,metabat2,metaspades
metaspades_all.14.fa,2057,MAG,metabat2,metaspades
metaspades_all.15.fa,252,MAG,metabat2,metaspades
metaspades_all.16.fa,5215,MAG,metabat2,metaspades
metaspades_all.17.fa,4392,MAG,metabat2,metaspades
metaspades_all.18.fa,434,MAG,metabat2,metaspades
metaspades_all.19.fa,4149,MAG,metabat2,metaspades
metaspades_all.2.fa,837,MAG,metabat2,metaspades
metaspades_all.20.fa,3333,MAG,metabat2,metaspades
metaspades_all.21.fa,1672,MAG,metabat2,metaspades
metaspades_all.22.fa,1865,MAG,metabat2,metaspades
metaspades_all.23.fa,6897,MAG,metabat2,metaspades
metaspades_all.24.fa,5342,MAG,metabat2,metaspades
metaspades_all.25.fa,542,MAG,metabat2,metaspades
metaspades_all.26.fa,430,MAG,metabat2,metaspades
metaspades_all.3.fa,219,MAG,metabat2,metaspades
metaspades_all.4.fa,419,MAG,metabat2,metaspades
metaspades_all.5.fa,857,MAG,metabat2,metaspades
metaspades_all.6.fa,2211,MAG,metabat2,metaspades
metaspades_all.7.fa,703,MAG,metabat2,metaspades
metaspades_all.8.fa,1132,MAG,metabat2,metaspades
metaspades_all.9.fa,5142,MAG,metabat2,metaspades
unbinned.fa,75356,MAG,metabat2,metaspades
megahit_all.1.fa,2031,MAG,metabat2,megahit
megahit_all.10.fa,324,MAG,metabat2,megahit
megahit_all.11.fa,6942,MAG,metabat2,megahit
megahit_all.12.fa,5403,MAG,metabat2,megahit
megahit_all.13.fa,3336,MAG,metabat2,megahit
megahit_all.14.fa,4147,MAG,metabat2,megahit
megahit_all.15.fa,3164,MAG,metabat2,megahit
megahit_all.16.fa,591,MAG,metabat2,megahit
megahit_all.17.fa,225,MAG,metabat2,megahit
megahit_all.18.fa,2118,MAG,metabat2,megahit
megahit_all.19.fa,4297,MAG,metabat2,megahit
megahit_all.2.fa,3963,MAG,metabat2,megahit
megahit_all.20.fa,358,MAG,metabat2,megahit
megahit_all.3.fa,476,MAG,metabat2,megahit
megahit_all.4.fa,1866,MAG,metabat2,megahit
megahit_all.5.fa,5215,MAG,metabat2,megahit
megahit_all.6.fa,5228,MAG,metabat2,megahit
megahit_all.7.fa,1653,MAG,metabat2,megahit
megahit_all.8.fa,4523,MAG,metabat2,megahit
megahit_all.9.fa,2173,MAG,metabat2,megahit
unbinned.fa,451987,MAG,metabat2,megahit
0.fa,1057,MAG,concoct,idba_ud
1.fa,0,MAG,concoct,idba_ud
10.fa,156,MAG,concoct,idba_ud
11.fa,0,MAG,concoct,idba_ud
12.fa,1347,MAG,concoct,idba_ud
13.fa,5228,MAG,concoct,idba_ud
14.fa,5273,MAG,concoct,idba_ud
15.fa,1113,MAG,concoct,idba_ud
16.fa,65,MAG,concoct,idba_ud
17.fa,1699,MAG,concoct,idba_ud
18.fa,0,MAG,concoct,idba_ud
19.fa,0,MAG,concoct,idba_ud
2.fa,58,MAG,concoct,idba_ud
20.fa,1730,MAG,concoct,idba_ud
21.fa,2035,MAG,concoct,idba_ud
22.fa,0,MAG,concoct,idba_ud
23.fa,0,MAG,concoct,idba_ud
24.fa,118,MAG,concoct,idba_ud
25.fa,5434,MAG,concoct,idba_ud
26.fa,1253,MAG,concoct,idba_ud
27.fa,2049,MAG,concoct,idba_ud
28.fa,0,MAG,concoct,idba_ud
29.fa,0,MAG,concoct,idba_ud
3.fa,0,MAG,concoct,idba_ud
30.fa,0,MAG,concoct,idba_ud
31.fa,0,MAG,concoct,idba_ud
32.fa,6914,MAG,concoct,idba_ud
33.fa,2270,MAG,concoct,idba_ud
34.fa,0,MAG,concoct,idba_ud
35.fa,4011,MAG,concoct,idba_ud
36.fa,1124,MAG,concoct,idba_ud
37.fa,0,MAG,concoct,idba_ud
38.fa,0,MAG,concoct,idba_ud
39.fa,6124,MAG,concoct,idba_ud
4.fa,2308,MAG,concoct,idba_ud
40.fa,3174,MAG,concoct,idba_ud
41.fa,4531,MAG,concoct,idba_ud
42.fa,2253,MAG,concoct,idba_ud
43.fa,0,MAG,concoct,idba_ud
44.fa,625,MAG,concoct,idba_ud
45.fa,409,MAG,concoct,idba_ud
46.fa,3422,MAG,concoct,idba_ud
5.fa,1183,MAG,concoct,idba_ud
6.fa,1049,MAG,concoct,idba_ud
7.fa,2876,MAG,concoct,idba_ud
8.fa,2225,MAG,concoct,idba_ud
9.fa,5172,MAG,concoct,idba_ud
unbinned.fa,61549,MAG,concoct,idba_ud
0.fa,732,MAG,concoct,metaspades
1.fa,2244,MAG,concoct,metaspades
10.fa,4666,MAG,concoct,metaspades
11.fa,3170,MAG,concoct,metaspades
12.fa,2084,MAG,concoct,metaspades
13.fa,1103,MAG,concoct,metaspades
14.fa,5446,MAG,concoct,metaspades
15.fa,3952,MAG,concoct,metaspades
16.fa,707,MAG,concoct,metaspades
17.fa,5383,MAG,concoct,metaspades
18.fa,1919,MAG,concoct,metaspades
19.fa,3080,MAG,concoct,metaspades
2.fa,1868,MAG,concoct,metaspades
20.fa,0,MAG,concoct,metaspades
21.fa,1949,MAG,concoct,metaspades
22.fa,0,MAG,concoct,metaspades
23.fa,374,MAG,concoct,metaspades
24.fa,2066,MAG,concoct,metaspades
25.fa,0,MAG,concoct,metaspades
26.fa,4091,MAG,concoct,metaspades
27.fa,3453,MAG,concoct,metaspades
28.fa,5309,MAG,concoct,metaspades
29.fa,2270,MAG,concoct,metaspades
3.fa,29,MAG,concoct,metaspades
30.fa,0,MAG,concoct,metaspades
31.fa,12,MAG,concoct,metaspades
32.fa,4482,MAG,concoct,metaspades
33.fa,3036,MAG,concoct,metaspades
34.fa,6897,MAG,concoct,metaspades
35.fa,2702,MAG,concoct,metaspades
36.fa,0,MAG,concoct,metaspades
37.fa,1727,MAG,concoct,metaspades
38.fa,5225,MAG,concoct,metaspades
39.fa,0,MAG,concoct,metaspades
4.fa,0,MAG,concoct,metaspades
40.fa,0,MAG,concoct,metaspades
41.fa,7439,MAG,concoct,metaspades
42.fa,1979,MAG,concoct,metaspades
43.fa,0,MAG,concoct,metaspades
44.fa,53,MAG,concoct,metaspades
45.fa,789,MAG,concoct,metaspades
47.fa,0,MAG,concoct,metaspades
5.fa,0,MAG,concoct,metaspades
6.fa,1600,MAG,concoct,metaspades
7.fa,1158,MAG,concoct,metaspades
8.fa,613,MAG,concoct,metaspades
9.fa,64,MAG,concoct,metaspades
unbinned.fa,43544,MAG,concoct,metaspades
0.fa,3178,MAG,concoct,megahit
1.fa,1417,MAG,concoct,megahit
10.fa,2451,MAG,concoct,megahit
11.fa,0,MAG,concoct,megahit
12.fa,4572,MAG,concoct,megahit
13.fa,1022,MAG,concoct,megahit
14.fa,218,MAG,concoct,megahit
15.fa,0,MAG,concoct,megahit
16.fa,1722,MAG,concoct,megahit
17.fa,1164,MAG,concoct,megahit
18.fa,5385,MAG,concoct,megahit
19.fa,0,MAG,concoct,megahit
2.fa,2089,MAG,concoct,megahit
20.fa,0,MAG,concoct,megahit
21.fa,545,MAG,concoct,megahit
22.fa,5477,MAG,concoct,megahit
23.fa,4191,MAG,concoct,megahit
24.fa,1383,MAG,concoct,megahit
25.fa,5398,MAG,concoct,megahit
26.fa,2230,MAG,concoct,megahit
27.fa,152,MAG,concoct,megahit
28.fa,0,MAG,concoct,megahit
29.fa,0,MAG,concoct,megahit
3.fa,2068,MAG,concoct,megahit
30.fa,1468,MAG,concoct,megahit
31.fa,188,MAG,concoct,megahit
32.fa,707,MAG,concoct,megahit
33.fa,2378,MAG,concoct,megahit
34.fa,0,MAG,concoct,megahit
35.fa,3708,MAG,concoct,megahit
36.fa,5337,MAG,concoct,megahit
37.fa,0,MAG,concoct,megahit
38.fa,0,MAG,concoct,megahit
39.fa,1862,MAG,concoct,megahit
4.fa,0,MAG,concoct,megahit
40.fa,6839,MAG,concoct,megahit
41.fa,3386,MAG,concoct,megahit
42.fa,100,MAG,concoct,megahit
43.fa,2853,MAG,concoct,megahit
44.fa,0,MAG,concoct,megahit
45.fa,0,MAG,concoct,megahit
46.fa,2440,MAG,concoct,megahit
47.fa,0,MAG,concoct,megahit
5.fa,0,MAG,concoct,megahit
6.fa,6945,MAG,concoct,megahit
7.fa,0,MAG,concoct,megahit
8.fa,2279,MAG,concoct,megahit
9.fa,778,MAG,concoct,megahit
unbinned.fa,367170,MAG,concoct,megahit
NC_004337,4728,Reference,reference,reference
NC_004578,5706,Reference,reference,reference
NC_005043,1055,Reference,reference,reference
NC_005957,5271,Reference,reference,reference
NC_006814,1880,Reference,reference,reference
NC_007606,4977,Reference,reference,reference
NC_009338,5369,Reference,reference,reference
NC_010170,5073,Reference,reference,reference
NC_010610,2094,Reference,reference,reference
NC_010655,2190,Reference,reference,reference
NC_011894,7545,Reference,reference,reference
NC_014100,4296,Reference,reference,reference
NC_016749,2133,Reference,reference,reference
NC_017445,3554,Reference,reference,reference
NC_022236,1933,Reference,reference,reference
NC_022584,1862,Reference,reference,reference
NZ_CP006905,2955,Reference,reference,reference
NZ_CP007772,1755,Reference,reference,reference
NZ_CP008788,5692,Reference,reference,reference
NZ_CP013023,4553,Reference,reference,reference
NZ_CP014234,2129,Reference,reference,reference
NZ_CP014623,2326,Reference,reference,reference
NZ_CP014912,2901,Reference,reference,reference
NZ_CP015093,4132,Reference,reference,reference
NZ_CP015866,6429,Reference,reference,reference
NZ_CP016483,2937,Reference,reference,reference
NZ_CP016896,3165,Reference,reference,reference
NZ_CP017141,5478,Reference,reference,reference
NZ_CP022374,2984,Reference,reference,reference
NZ_LT635457,1640,Reference,reference,reference
