,species,binner,assembly,bin,length,genome_size,coverage
2774,Bordetella_petrii,dastool,megahit,megahit_all.14.contigs.fa_chroms.out6,4396883,5363495,81.97794535093256
2872,Lactobacillus_backii,dastool,megahit,megahit_all.18.contigs.fa_chroms.out6,2325080,2595416,89.58409750113276
3022,Shigella_flexneri,dastool,megahit,megahit_all.2.contigs.fa_chroms.out6,3899962,4673022,83.45695783157024
2862,Lactobacillus_acidophilus,dastool,megahit,megahit_all.4.contigs.fa_chroms.out6,1953402,2022042,96.60541175702582
3357,Moraxella_osloensis,dastool,metaspades,12.contigs.fa_chroms.out6,2374215,2469472,96.14261672130723
3477,Shigella_flexneri,dastool,metaspades,15_sub.contigs.fa_chroms.out6,3990215,4673022,85.38832044873746
3280,Lactobacillus_acidophilus,dastool,metaspades,2.contigs.fa_chroms.out6,1963380,2022042,97.09887331717145
3559,Synechococcus_sp._PCC_8807,dastool,metaspades,24.contigs.fa_chroms.out6,1377289,3103205,44.38279133992115
3244,Erwinia_sp._Ejp617,dastool,metaspades,27.contigs.fa_chroms.out6,3779107,3965016,95.3112673441923
3153,Bacillus_thuringiensis,dastool,metaspades,28_sub.contigs.fa_chroms.out6,5142367,5312509,96.79733248451909
3137,Akkermansia_muciniphila,dastool,metaspades,29.contigs.fa_chroms.out6,2627419,2702163,97.2339196414132
3426,Pelagibaca_abyssi,dastool,metaspades,35_sub.contigs.fa_chroms.out6,1731956,4307055,40.21207066081116
3190,Campylobacter_subantarcticus,dastool,metaspades,37_sub.contigs.fa_chroms.out6,1737243,1808003,96.08628967982908
3381,Mycobacterium_gilvum,dastool,metaspades,38.contigs.fa_chroms.out6,5494480,5699890,96.39624624334856
3349,Methylobacterium_nodulans,dastool,metaspades,41_sub.contigs.fa_chroms.out6,6598218,7883498,83.69657733153481
3094,Acetobacter_pasteurianus,dastool,metaspades,6_sub.contigs.fa_chroms.out6,1188732,3172135,37.4741932483958
3234,Clostridium_baratii,dastool,metaspades,metaspades_all.001.contigs.fa_chroms.out6,3105428,3198315,97.09575198190296
3551,Streptomyces_parvulus,dastool,metaspades,metaspades_all.002.contigs.fa_chroms.out6,7117720,7251583,98.1540168539752
3399,Paenibacillus_bovis,dastool,metaspades,metaspades_all.004.contigs.fa_chroms.out6,5115470,5430769,94.19421080145372
3131,Actinomyces_sp._Marseille-P2985,dastool,metaspades,metaspades_all.013_sub.contigs.fa_chroms.out6,785572,1919588,40.923989939507855
3180,Bordetella_petrii,dastool,metaspades,metaspades_all.19.contigs.fa_chroms.out6,4489711,5363495,83.70868249154702
3455,Pseudomonas_syringae_group_genomosp._3,dastool,metaspades,metaspades_all.24.contigs.fa_chroms.out6,6076677,6488516,93.6528013493378
3307,Lactobacillus_backii,dastool,metaspades,metaspades_all.6.contigs.fa_chroms.out6,2396787,2595416,92.34693012603759
3725,Clostridium_baratii,maxbin2,idba_ud,idba_ud_all.001.fasta_chroms.out6,3086978,3198315,96.51888572576497
4059,Streptomyces_parvulus,maxbin2,idba_ud,idba_ud_all.002.fasta_chroms.out6,6884653,7251583,94.94000137625123
3899,Paenibacillus_bovis,maxbin2,idba_ud,idba_ud_all.003.fasta_chroms.out6,5276345,5430769,97.15649846274073
3648,Bacillus_thuringiensis,maxbin2,idba_ud,idba_ud_all.004.fasta_chroms.out6,5069298,5312509,95.42191834404422
3684,Campylobacter_subantarcticus,maxbin2,idba_ud,idba_ud_all.005.fasta_chroms.out6,1630602,1808003,90.18801406856073
3886,Mycobacterium_gilvum,maxbin2,idba_ud,idba_ud_all.006.fasta_chroms.out6,5080428,5699890,89.1320358813942
3956,Pseudomonas_syringae_group_genomosp._3,maxbin2,idba_ud,idba_ud_all.007.fasta_chroms.out6,3061266,6488516,47.179755740757976
3957,Pseudomonas_syringae_group_genomosp._3,maxbin2,idba_ud,idba_ud_all.008.fasta_chroms.out6,2377884,6488516,36.64757858345421
3871,Moraxella_osloensis,maxbin2,idba_ud,idba_ud_all.009.fasta_chroms.out6,2200249,2469472,89.09795292273004
3749,Erwinia_sp._Ejp617,maxbin2,idba_ud,idba_ud_all.010.fasta_chroms.out6,2754799,3965016,69.4776263197929
3787,Lactobacillus_acidophilus,maxbin2,idba_ud,idba_ud_all.011.fasta_chroms.out6,1687975,2022042,83.47873090667751
3803,Lactobacillus_backii,maxbin2,idba_ud,idba_ud_all.012.fasta_chroms.out6,2125791,2595416,81.90559817771023
3637,Akkermansia_muciniphila,maxbin2,idba_ud,idba_ud_all.013.fasta_chroms.out6,2263409,2702163,83.76285960543461
3674,Bordetella_petrii,maxbin2,idba_ud,idba_ud_all.014.fasta_chroms.out6,3863117,5363495,72.0261135696034
3858,Methylobacterium_nodulans,maxbin2,idba_ud,idba_ud_all.015.fasta_chroms.out6,1404076,7883498,17.810317196757076
3984,Shigella_dysenteriae,maxbin2,idba_ud,idba_ud_all.016.fasta_chroms.out6,1857689,4431652,41.91865697035778
4005,Shigella_flexneri,maxbin2,idba_ud,idba_ud_all.017.fasta_chroms.out6,1265845,4673022,27.088359524093832
3929,Pedobacter_steynii,maxbin2,idba_ud,idba_ud_all.018.fasta_chroms.out6,1409518,6675685,21.114207755458803
3862,Methylobacterium_nodulans,maxbin2,idba_ud,idba_ud_all.019.fasta_chroms.out6,4456939,7883498,56.53504320036613
3826,Lactobacillus_fermentum,maxbin2,idba_ud,idba_ud_all.020.fasta_chroms.out6,488033,2128669,22.92667389810252
4254,Clostridium_baratii,maxbin2,megahit,megahit_all.001.fasta_chroms.out6,3091770,3198315,96.66871462004212
4311,Lactobacillus_acidophilus,maxbin2,megahit,megahit_all.002.fasta_chroms.out6,1894463,2022042,93.69058605113048
4189,Bordetella_petrii,maxbin2,megahit,megahit_all.003.fasta_chroms.out6,4392278,5363495,81.8920871558564
4171,Bacillus_thuringiensis,maxbin2,megahit,megahit_all.004.fasta_chroms.out6,4887271,5312509,91.99553356050785
4605,Streptomyces_parvulus,maxbin2,megahit,megahit_all.005.fasta_chroms.out6,6659979,7251583,91.8417261444846
4211,Campylobacter_subantarcticus,maxbin2,megahit,megahit_all.006.fasta_chroms.out6,1670043,1808003,92.36948168780692
4438,Paenibacillus_bovis,maxbin2,megahit,megahit_all.007.fasta_chroms.out6,4860777,5430769,89.50439615457773
4277,Erwinia_sp._Ejp617,maxbin2,megahit,megahit_all.008.fasta_chroms.out6,2428195,3965016,61.24048427547329
4498,Pseudomonas_syringae_group_genomosp._3,maxbin2,megahit,megahit_all.009.fasta_chroms.out6,4895332,6488516,75.44609584071303
4519,Shigella_dysenteriae,maxbin2,megahit,megahit_all.010.fasta_chroms.out6,1326544,4431652,29.93339729744123
4405,Moraxella_osloensis,maxbin2,megahit,megahit_all.011.fasta_chroms.out6,2230989,2469472,90.34275343069288
4541,Shigella_flexneri,maxbin2,megahit,megahit_all.012.fasta_chroms.out6,2088767,4673022,44.69841999459879
4424,Mycobacterium_gilvum,maxbin2,megahit,megahit_all.013.fasta_chroms.out6,4969990,5699890,87.19448971822263
4337,Lactobacillus_backii,maxbin2,megahit,megahit_all.014.fasta_chroms.out6,2357328,2595416,90.82659581354203
4145,Actinomyces_sp._Marseille-P2985,maxbin2,megahit,megahit_all.015.fasta_chroms.out6,540403,1919588,28.152030539886685
4391,Methylobacterium_nodulans,maxbin2,megahit,megahit_all.016.fasta_chroms.out6,1801863,7883498,22.856135690019837
4164,Akkermansia_muciniphila,maxbin2,megahit,megahit_all.017.fasta_chroms.out6,2452015,2702163,90.7426754048516
4467,Pedobacter_steynii,maxbin2,megahit,megahit_all.018.fasta_chroms.out6,1552734,6675685,23.259545649622474
4394,Methylobacterium_nodulans,maxbin2,megahit,megahit_all.019.fasta_chroms.out6,4744224,7883498,60.17917427010193
4637,Synechococcus_sp._PCC_8807,maxbin2,megahit,megahit_all.020.fasta_chroms.out6,940938,3103205,30.321490201259664
4785,Clostridium_baratii,maxbin2,metaspades,metaspades_all.001.fasta_chroms.out6,3105428,3198315,97.09575198190296
5111,Streptomyces_parvulus,maxbin2,metaspades,metaspades_all.002.fasta_chroms.out6,7117720,7251583,98.1540168539752
4742,Campylobacter_subantarcticus,maxbin2,metaspades,metaspades_all.003.fasta_chroms.out6,1718858,1808003,95.06942189808314
4957,Paenibacillus_bovis,maxbin2,metaspades,metaspades_all.004.fasta_chroms.out6,5115470,5430769,94.19421080145372
4842,Lactobacillus_acidophilus,maxbin2,metaspades,metaspades_all.005.fasta_chroms.out6,1970911,2022042,97.47131859773437
4710,Bacillus_thuringiensis,maxbin2,metaspades,metaspades_all.006.fasta_chroms.out6,4892210,5312509,92.0885028147717
4728,Bordetella_petrii,maxbin2,metaspades,metaspades_all.007.fasta_chroms.out6,4515083,5363495,84.1817322473499
4943,Mycobacterium_gilvum,maxbin2,metaspades,metaspades_all.008.fasta_chroms.out6,5316767,5699890,93.27841414483437
4929,Moraxella_osloensis,maxbin2,metaspades,metaspades_all.009.fasta_chroms.out6,2377828,2469472,96.28892330020345
4810,Erwinia_sp._Ejp617,maxbin2,metaspades,metaspades_all.010.fasta_chroms.out6,2927182,3965016,73.82522542153676
5018,Pseudomonas_syringae_group_genomosp._3,maxbin2,metaspades,metaspades_all.011.fasta_chroms.out6,4509945,6488516,69.50657130228237
4698,Akkermansia_muciniphila,maxbin2,metaspades,metaspades_all.012.fasta_chroms.out6,2431794,2702163,89.99434897154612
4684,Actinomyces_sp._Marseille-P2985,maxbin2,metaspades,metaspades_all.013.fasta_chroms.out6,785778,1919588,40.93472140896901
5059,Shigella_flexneri,maxbin2,metaspades,metaspades_all.014.fasta_chroms.out6,3591117,4673022,76.8478513475862
4866,Lactobacillus_backii,maxbin2,metaspades,metaspades_all.015.fasta_chroms.out6,2158112,2595416,83.15090914134767
5004,Pelagibaca_abyssi,maxbin2,metaspades,metaspades_all.016.fasta_chroms.out6,1379732,4307055,32.03423220738997
5141,Synechococcus_sp._PCC_8807,maxbin2,metaspades,metaspades_all.017.fasta_chroms.out6,1336851,3103205,43.079686968795166
4920,Methylobacterium_nodulans,maxbin2,metaspades,metaspades_all.018.fasta_chroms.out6,5169604,7883498,65.57500236570112
4988,Pedobacter_steynii,maxbin2,metaspades,metaspades_all.019.fasta_chroms.out6,2711623,6675685,40.619397110558694
5360,Moraxella_osloensis,metabat2,idba_ud,idba_ud_all.1.fa_chroms.out6,2212808,2469472,89.60652317580438
5343,Methylobacterium_nodulans,metabat2,idba_ud,idba_ud_all.10.fa_chroms.out6,4398375,7883498,55.792174996429246
5205,Bordetella_petrii,metabat2,idba_ud,idba_ud_all.11.fa_chroms.out6,4111246,5363495,76.65236939719343
5429,Pseudomonas_syringae_group_genomosp._3,metabat2,idba_ud,idba_ud_all.12.fa_chroms.out6,6087523,6488516,93.81995821540704
5391,Paenibacillus_bovis,metabat2,idba_ud,idba_ud_all.13.fa_chroms.out6,5291441,5430769,97.43447014594065
5378,Mycobacterium_gilvum,metabat2,idba_ud,idba_ud_all.14.fa_chroms.out6,53699,5699890,0.9421059002893039
5208,Bordetella_petrii,metabat2,idba_ud,idba_ud_all.15.fa_chroms.out6,678021,5363495,12.641402667477083
5182,Akkermansia_muciniphila,metabat2,idba_ud,idba_ud_all.16.fa_chroms.out6,2477935,2702163,91.70190695379961
5350,Methylobacterium_nodulans,metabat2,idba_ud,idba_ud_all.17.fa_chroms.out6,86859,7883498,1.1017824828521552
5464,Shigella_flexneri,metabat2,idba_ud,idba_ud_all.18.fa_chroms.out6,3742555,4673022,80.08853799532723
5352,Methylobacterium_nodulans,metabat2,idba_ud,idba_ud_all.19.fa_chroms.out6,74552,7883498,0.9456715787839357
5420,Pelagibaca_abyssi,metabat2,idba_ud,idba_ud_all.2.fa_chroms.out6,11290,4307055,0.2621280666255713
5301,Lactobacillus_acidophilus,metabat2,idba_ud,idba_ud_all.20.fa_chroms.out6,1826281,2022042,90.31864817842558
5197,Bacillus_thuringiensis,metabat2,idba_ud,idba_ud_all.3.fa_chroms.out6,5134696,5312509,96.65293743502365
5229,Campylobacter_subantarcticus,metabat2,idba_ud,idba_ud_all.4.fa_chroms.out6,1610207,1808003,89.05997390491056
5263,Clostridium_baratii,metabat2,idba_ud,idba_ud_all.5.fa_chroms.out6,3083482,3198315,96.40957816850435
5384,Mycobacterium_gilvum,metabat2,idba_ud,idba_ud_all.6.fa_chroms.out6,5377359,5699890,94.34145220346358
5278,Erwinia_sp._Ejp617,metabat2,idba_ud,idba_ud_all.7.fa_chroms.out6,3557191,3965016,89.71441729365026
5519,Streptomyces_parvulus,metabat2,idba_ud,idba_ud_all.8.fa_chroms.out6,7080189,7251583,97.63646089412478
5316,Lactobacillus_backii,metabat2,idba_ud,idba_ud_all.9.fa_chroms.out6,2281397,2595416,87.90101471209239
5758,Moraxella_osloensis,metabat2,megahit,megahit_all.1.fa_chroms.out6,2338613,2469472,94.70093202109601
5772,Mycobacterium_gilvum,metabat2,megahit,megahit_all.10.fa_chroms.out6,91964,5699890,1.6134346452299955
5915,Streptomyces_parvulus,metabat2,megahit,megahit_all.11.fa_chroms.out6,7095323,7251583,97.84516015330722
5831,Pseudomonas_syringae_group_genomosp._3,metabat2,megahit,megahit_all.12.fa_chroms.out6,6104028,6488516,94.0743307098264
5662,Erwinia_sp._Ejp617,metabat2,megahit,megahit_all.13.fa_chroms.out6,3666899,3965016,92.48131659493934
5598,Bordetella_petrii,metabat2,megahit,megahit_all.14.fa_chroms.out6,4396883,5363495,81.97794535093256
5650,Clostridium_baratii,metabat2,megahit,megahit_all.15.fa_chroms.out6,3089133,3198315,96.58626495514045
5600,Bordetella_petrii,metabat2,megahit,megahit_all.16.fa_chroms.out6,667626,5363495,12.44759247468302
5819,Pelagibaca_abyssi,metabat2,megahit,megahit_all.17.fa_chroms.out6,11166,4307055,0.2592490692596217
5710,Lactobacillus_backii,metabat2,megahit,megahit_all.18.fa_chroms.out6,2325080,2595416,89.58409750113276
5749,Methylobacterium_nodulans,metabat2,megahit,megahit_all.19.fa_chroms.out6,4120552,7883498,52.26806678964084
5871,Shigella_flexneri,metabat2,megahit,megahit_all.2.fa_chroms.out6,3899962,4673022,83.45695783157024
5751,Methylobacterium_nodulans,metabat2,megahit,megahit_all.20.fa_chroms.out6,68232,7883498,0.8655041201253556
5752,Methylobacterium_nodulans,metabat2,megahit,megahit_all.3.fa_chroms.out6,154738,7883498,1.9628088952391438
5701,Lactobacillus_acidophilus,metabat2,megahit,megahit_all.4.fa_chroms.out6,1953402,2022042,96.60541175702582
5590,Bacillus_thuringiensis,metabat2,megahit,megahit_all.5.fa_chroms.out6,5138300,5312509,96.7207773200949
5782,Mycobacterium_gilvum,metabat2,megahit,megahit_all.6.fa_chroms.out6,5275803,5699890,92.5597336088942
5622,Campylobacter_subantarcticus,metabat2,megahit,megahit_all.7.fa_chroms.out6,1620367,1808003,89.62191987513295
5797,Paenibacillus_bovis,metabat2,megahit,megahit_all.8.fa_chroms.out6,5248140,5430769,96.63714291659248
5580,Akkermansia_muciniphila,metabat2,megahit,megahit_all.9.fa_chroms.out6,2361349,2702163,87.38736338259388
6192,Methylobacterium_nodulans,metabat2,metaspades,metaspades_all.1.fa_chroms.out6,156199,7883498,1.9813412776917048
6193,Methylobacterium_nodulans,metabat2,metaspades,metaspades_all.10.fa_chroms.out6,6066431,7883498,76.9510057591186
6409,Synechococcus_sp._PCC_8807,metabat2,metaspades,metaspades_all.11.fa_chroms.out6,447632,3103205,14.424828524058192
5991,Akkermansia_muciniphila,metabat2,metaspades,metaspades_all.12.fa_chroms.out6,2592489,2702163,95.94125150851373
6334,Shigella_flexneri,metabat2,metaspades,metaspades_all.13.fa_chroms.out6,3866454,4673022,82.73990578259635
6213,Moraxella_osloensis,metabat2,metaspades,metaspades_all.14.fa_chroms.out6,2339436,2469472,94.73425898329684
6248,Paenibacillus_bovis,metabat2,metaspades,metaspades_all.15.fa_chroms.out6,137666,5430769,2.534926453325487
6006,Bacillus_thuringiensis,metabat2,metaspades,metaspades_all.16.fa_chroms.out6,5136890,5312509,96.6942361885881
6250,Paenibacillus_bovis,metabat2,metaspades,metaspades_all.17.fa_chroms.out6,5137072,5430769,94.59198135659977
6198,Methylobacterium_nodulans,metabat2,metaspades,metaspades_all.18.fa_chroms.out6,102812,7883498,1.304141892342714
6026,Bordetella_petrii,metabat2,metaspades,metaspades_all.19.fa_chroms.out6,4489711,5363495,83.70868249154702
6061,Caulobacter_segnis,metabat2,metaspades,metaspades_all.2.fa_chroms.out6,705514,4722133,14.940578759641035
6102,Erwinia_sp._Ejp617,metabat2,metaspades,metaspades_all.20.fa_chroms.out6,3683743,3965016,92.90613203074086
6049,Campylobacter_subantarcticus,metabat2,metaspades,metaspades_all.21.fa_chroms.out6,1681597,1808003,93.0085293000067
6144,Lactobacillus_acidophilus,metabat2,metaspades,metaspades_all.22.fa_chroms.out6,1963380,2022042,97.09887331717145
6401,Streptomyces_parvulus,metabat2,metaspades,metaspades_all.23.fa_chroms.out6,7115628,7251583,98.12516798056369
6307,Pseudomonas_syringae_group_genomosp._3,metabat2,metaspades,metaspades_all.24.fa_chroms.out6,6076677,6488516,93.6528013493378
6128,Klebsiella_oxytoca,metabat2,metaspades,metaspades_all.25.fa_chroms.out6,467287,6240081,7.488476511763229
6034,Bordetella_petrii,metabat2,metaspades,metaspades_all.26.fa_chroms.out6,498135,5363495,9.287507492782225
6289,Pelagibaca_abyssi,metabat2,metaspades,metaspades_all.3.fa_chroms.out6,11521,4307055,0.2674913601056871
5973,Acinetobacter_soli,metabat2,metaspades,metaspades_all.4.fa_chroms.out6,319573,3487419,9.163596344459899
6361,Streptococcus_constellatus,metabat2,metaspades,metaspades_all.5.fa_chroms.out6,264448,1963065,13.471178998148304
6161,Lactobacillus_backii,metabat2,metaspades,metaspades_all.6.fa_chroms.out6,2396787,2595416,92.34693012603759
6291,Pelagibaca_abyssi,metabat2,metaspades,metaspades_all.7.fa_chroms.out6,539925,4307055,12.535827845244604
6272,Pedobacter_steynii,metabat2,metaspades,metaspades_all.8.fa_chroms.out6,914070,6675685,13.692527433514314
6243,Mycobacterium_gilvum,metabat2,metaspades,metaspades_all.9.fa_chroms.out6,5395933,5699890,94.66731814122728
