"BinningTool"	"AssemblyTool"	"absolute"	"relative"	"Category"
"concoct"	"idba_ud"	722	95.3764861294584	"Chromosome"
"concoct"	"megahit"	736	97.225891677675	"Chromosome"
"concoct"	"metaspades"	744	98.2826948480845	"Chromosome"
"dastool"	"idba_ud"	676	89.2998678996037	"Chromosome"
"dastool"	"megahit"	645	85.2047556142668	"Chromosome"
"dastool"	"metaspades"	647	85.4689564068692	"Chromosome"
"maxbin2"	"idba_ud"	581	76.7503302509908	"Chromosome"
"maxbin2"	"megahit"	554	73.1836195508587	"Chromosome"
"maxbin2"	"metaspades"	578	76.3540290620872	"Chromosome"
"metabat2"	"idba_ud"	643	84.9405548216645	"Chromosome"
"metabat2"	"megahit"	643	84.9405548216645	"Chromosome"
"metabat2"	"metaspades"	652	86.1294583883752	"Chromosome"
"concoct"	"idba_ud"	0	0	"Plasmid"
"concoct"	"megahit"	0	0	"Plasmid"
"concoct"	"metaspades"	0	0	"Plasmid"
"dastool"	"idba_ud"	0	0	"Plasmid"
"dastool"	"megahit"	0	0	"Plasmid"
"dastool"	"metaspades"	0	0	"Plasmid"
"maxbin2"	"idba_ud"	0	0	"Plasmid"
"maxbin2"	"megahit"	0	0	"Plasmid"
"maxbin2"	"metaspades"	0	0	"Plasmid"
"metabat2"	"idba_ud"	0	0	"Plasmid"
"metabat2"	"megahit"	0	0	"Plasmid"
"metabat2"	"metaspades"	0	0	"Plasmid"
"concoct"	"idba_ud"	123	15.203955500618	"Genomic Island"
"concoct"	"megahit"	121	14.9567367119901	"Genomic Island"
"concoct"	"metaspades"	115	14.2150803461063	"Genomic Island"
"dastool"	"idba_ud"	99	12.2373300370828	"Genomic Island"
"dastool"	"megahit"	88	10.8776266996292	"Genomic Island"
"dastool"	"metaspades"	86	10.6304079110012	"Genomic Island"
"maxbin2"	"idba_ud"	72	8.89987639060569	"Genomic Island"
"maxbin2"	"megahit"	49	6.05686032138443	"Genomic Island"
"maxbin2"	"metaspades"	71	8.77626699629172	"Genomic Island"
"metabat2"	"idba_ud"	85	10.5067985166873	"Genomic Island"
"metabat2"	"megahit"	88	10.8776266996292	"Genomic Island"
"metabat2"	"metaspades"	80	9.88875154511743	"Genomic Island"
"metabat2"	"idba_ud"	0	0	"Genomic Island"
