species	NumGI	GIBase	RepSize	Proportion	NumChromosome	NumPlasmid	criteria	plasmid/chr ratio	BioSampleID
Mycobacterium gilvum	13	570447	"5,583,677"	10.21642902	2	5	high GI proportion	2.5	"SAMN02598346,SAMN00713568"
Shigella dysenteriae	37	450558	"4,369,232"	10.312064	2	3	high GI proportion	1.5	"SAMN02603600,SAMN01916922"
Shigella flexneri	32	477119	"4,607,202"	10.35593838	1	1	high GI proportion	1	SAMN02603599
Campylobacter subantarcticus	2	191568.5	"1,817,766"	10.54124916	2	0	high GI proportion	0	"SAMN03248548,SAMN03248549"
Pseudomonas syringae group genomosp. 3	28	697643	"6,397,126"	10.90556916	3	5	high GI proportion	1.666666667	"SAMN02604017,SAMN03481242,SAMEA104365493"
Bordetella petrii	19	653159	"5,287,950"	12.35183767	1	0	high GI proportion	0	SAMEA3138272
Streptococcus macedonicus	11	269687	"2,130,034"	12.6611594	1	1	high GI proportion	1	SAMEA2272145
Lactobacillus fermentum	12.16666667	275167.6667	"2,114,693"	12.89949024	12	5	high GI proportion	0.416666667	"SAMD00060917,SAMN02604100,SAMN02603935,SAMN02314197,SAMN05510874,SAMN06174220,SAMN06703219,SAMN07192734,SAMD00073748,SAMN07224244,SAMN05712721,SAMEA104224050"
Streptococcus constellatus	7.333333333	273089.3333	"1,954,077"	13.96254028	3	0	high GI proportion	0	"SAMN02603657,SAMN02603661,SAMN02603660"
Acetobacter pasteurianus	20.5	414314	"2,835,300"	14.62887429	4	9	high GI proportion	2.25	"SAMN06855882,SAMN04605654,SAMN04605655,SAMN07125917"
Synechococcus sp. PCC 8807	1	42898	"3,059,495"	1.402126822	1	6	High plasmid	6	SAMN04422305
Erwinia sp. Ejp617	11	132629	"3,909,168"	3.392767975	1	5	High plasmid	5	SAMN02603467
Bacillus thuringiensis	12.58823529	245341.8824	"5,508,401"	4.39585624	43	247	High plasmid	5.744186047	"SAMN02598265,SAMN02598406,SAMN02603314,SAMN02603315,SAMN02603565,SAMN02603564,SAMN02603757,SAMN02603279,SAMN02603412,SAMN02604143,SAMN02603317,SAMN02641488,SAMN02776149,SAMN02898393,SAMN02797740,SAMN03074947,SAMN03010438,SAMN03085882,SAMN03120827,SAMN03223175,SAMN03010437,SAMN03274640,SAMN03457230,SAMN03840349,SAMN03121810,SAMN04210076,SAMD00030057,SAMN04469537,SAMN04266503,SAMN04605079,SAMN04278951,SAMN04628222,SAMN03890259,SAMN05417762,SAMN04513593,SAMN06473083,SAMN06844127,SAMN05846296,SAMN06197294,SAMN06689774,SAMN07317425,SAMN04288432,SAMN07981265"
Acinetobacter soli	6	158683	"3,438,298"	4.615161339	1	7	High plasmid	7	SAMN05554081
Lactobacillus paracollinoides	8.333333333	174219	"3,383,395"	5.140346374	3	18	High plasmid	6	"SAMN04505735,SAMN04505736,SAMN04505737"
Moraxella osloensis	8	151594	"2,434,688"	6.226424084	6	25	High plasmid	4.166666667	"SAMN04435858,SAMD00048857,SAMN07501683,SAMN07501684,SAMN07501685,SAMN07498009"
Lactobacillus backii	9.2	189369.4	"2,601,501"	7.251539981	5	40	High plasmid	8	"SAMN04505726,SAMN04505727,SAMN04505728,SAMN04505729,SAMN04505730"
Klebsiella oxytoca	20	521854.7143	"6,135,649"	8.497111826	14	58	High plasmid	4.142857143	"SAMN02786843,SAMN03733750,SAMN03733738,SAMN03733663,SAMD00039250,SAMN03733631,SAMN03733848,SAMN04014988,SAMN04287054,SAMN03456001,SAMN06040382,SAMN04014869,SAMN06173348,SAMN07291523"
Methylobacterium nodulans	33	796336	"7,772,460"	10.24561078	1	7	High plasmid	7	SAMN00000043
Pelagibaca abyssi	13	523158	"4,246,390"	12.32006481	1	8	High plasmid	8	SAMN04562614
Paenibacillus bovis	1	8320	"5,354,277"	0.155389794	1	1	low GI proportion	1	SAMN04193493
Caulobacter segnis	1	17680	"4,655,622"	0.379755917	2	0	low GI proportion	0	"SAMN02598513,SAMN06675636"
Pedobacter steynii	2	30171	"6,581,659"	0.458410258	1	0	low GI proportion	0	SAMN05582931
Actinomyces sp. Marseille-P2985	1	9143	"1,892,549"	0.483105061	1	0	low GI proportion	0	SAMEA4555081
Streptococcus sp. I-G2	1	10517	"1,992,567"	0.527811612	1	0	low GI proportion	0	SAMN02299294
Streptomyces parvulus	3	42549	"7,149,446"	0.595137022	1	1	low GI proportion	1	SAMN04924834
Chlamydia pneumoniae	1	7332.6	"1,228,267"	0.596988032	11	1	low GI proportion	0.090909091	"SAMN02602979,SAMN02603115,SAMD00061097,SAMN02604061,SAMEA3212833,SAMEA3212826,SAMEA3212821,SAMEA3212835,SAMEA3212819,SAMEA3212818,SAMEA3212830"
Lactobacillus acidophilus	1.333333333	12106.33333	"1,992,369"	0.607551936	6	0	low GI proportion	0	"SAMN02603047,SAMN02603216,SAMN03274004,SAMN07357495,SAMN05631052,SAMN06606133"
Clostridium baratii	2	20331	"3,153,266"	0.644760068	2	2	low GI proportion	1	"SAMN03222823,SAMN04262349"
Akkermansia muciniphila	2	18350.5	"2,704,690"	0.683336539	2	0	low GI proportion	0	"SAMN00138213,SAMN04621615"
